tmean_mean,precip_mean,moisture_mean,precip_mean_prev_2d_sum,tmean_mean_prev_2d_mean,precip_mean_prev_7d_sum,tmean_mean_prev_7d_mean,precip_mean_prev_30d_sum,tmean_mean_prev_30d_mean,precip_mean_prev_90d_sum,tmean_mean_prev_90d_mean,precip_mean_prev_1y_sum,tmean_mean_prev_1y_mean,precip_mean_prev_3y_sum,tmean_mean_prev_3y_mean,date
19.516326530612243,0.07755102040816327,53.93877551020408,0.155102040816326,20.09897959183674,0.5428571428571428,22.331195335276966,52.54489795918368,18.05238095238095,182.45102040816326,15.896462585034014,,,,,1971-07-18
19.253061224489795,1.2755102040816326,58.51020408163265,2.083673469387754,18.905102040816328,3.069387755102041,18.332944606413996,35.35714285714286,19.021292517006803,179.70612244897958,16.276394557823128,,,,,1971-07-25
22.05510204081633,0.5979591836734693,60.265306122448976,1.653061224489795,22.02040816326531,8.906122448979593,21.24606413994169,23.83061224489796,20.150680272108843,174.4714285714286,17.248730158730158,,,,,1971-08-01
21.17142857142857,2.6714285714285713,59.53061224489795,5.353061224489795,21.36632653061225,11.312244897959184,21.848396501457728,23.83061224489796,21.08095238095238,183.67346938775512,18.017891156462586,,,,,1971-08-08
20.042857142857144,2.169387755102041,60.367346938775505,4.338775510204082,19.99693877551021,13.328571428571427,20.190087463556853,36.771428571428565,20.384013605442174,191.62448979591838,18.169954648526076,,,,,1971-08-15
19.80204081632653,0.6857142857142858,63.59183673469388,1.079591836734694,20.03367346938776,11.873469387755105,20.179008746355684,47.50408163265306,20.73517006802721,180.865306122449,18.224399092970522,,,,,1971-08-22
16.810204081632655,1.7489795918367348,72.3265306122449,3.789795918367347,16.70714285714286,12.948979591836736,17.846938775510203,51.11632653061224,20.149727891156463,148.1857142857143,18.46342403628118,,,,,1971-08-29
16.877551020408163,0.4591836734693877,69.55102040816327,0.9183673469387754,17.008163265306127,5.769387755102043,16.62536443148688,49.2734693877551,18.887414965986398,144.0285714285714,18.453854875283444,,,,,1971-09-05
13.944897959183674,0.7938775510204081,59.755102040816325,1.5877551020408163,14.250000000000004,1.6367346938775522,15.720408163265306,36.56734693877551,17.753197278911564,131.29999999999998,18.44170068027211,,,,,1971-09-12
10.820408163265304,0.0,65.0,0.0,10.85510204081633,3.9693877551020416,11.986297376093294,25.404081632653064,15.844013605442177,114.05102040816327,18.32891156462585,,,,,1971-09-19
15.36122448979592,0.3285714285714287,71.12244897959184,0.5020408163265306,15.215306122448983,0.7040816326530625,13.230029154518949,15.869387755102041,14.544965986394558,101.79591836734694,18.126780045351474,,,,,1971-09-26
12.83061224489796,1.1857142857142855,79.53061224489795,2.5265306122448976,12.751020408163269,9.536734693877552,13.826239067055393,16.76530612244898,13.911904761904761,85.19183673469388,17.979138321995464,,,,,1971-10-03
10.812244897959184,0.026530612244897955,68.95918367346938,0.05306122448979591,10.964285714285719,0.544897959183676,11.669096209912537,16.34285714285714,12.782721088435375,84.06530612244897,17.234920634920634,,,,,1971-10-10
9.171428571428573,3.283673469387755,73.51020408163265,6.485714285714286,9.644897959183677,15.62040816326531,11.067055393586006,26.406122448979595,12.341904761904761,99.22040816326532,16.4202947845805,,,,,1971-10-17
13.004081632653063,0.0510204081632653,68.61224489795919,0.18367346938775508,12.691836734693881,7.681632653061228,10.640233236151603,33.885714285714286,12.028299319727891,102.55714285714285,15.80748299319728,,,,,1971-10-24
